"x"
"1027#G#40"
"712#G#80"
"1023#G#80"
"1031#G#80"
"79#G#80"
"430#G#80"
"79#G#90"
"430#G#90"
"432#G#90"
"444#G#90"
"712#G#90"
"758#G#90"
"890#G#90"
"894#G#90"
"897#G#90"
"902#G#90"
"904#G#90"
"909#G#90"
"914#G#90"
"920#G#90"
"925#G#90"
"1031#G#90"
"432#G#80"
"444#G#80"
"758#G#80"
"920#G#80"
"925#G#80"
"1009#G#80"
"890#G#80"
"894#G#80"
"897#G#80"
"902#G#80"
"904#G#80"
"909#G#80"
"914#G#80"
"175#G#80"
"503#G#80"
"649#G#80"
"923#G#80"
"925#G#70"
"14#G#80"
"128#G#80"
"177#G#80"
"470#G#80"
"561#G#80"
"676#G#80"
"883#G#80"
"164#G#80"
"533#G#80"
"974#G#80"
"1046#G#80"
"429#G#80"
"463#G#80"
"558#G#80"
"57#G#90"
"429#G#90"
"463#G#90"
"470#G#90"
"503#G#90"
"558#G#90"
"561#G#90"
"649#G#90"
"676#G#90"
"779#G#90"
"872#G#90"
"883#G#90"
"923#G#90"
"949#G#90"
"950#G#90"
"1009#G#90"
"184#G#90"
"446#G#90"
"784#G#90"
"14#G#90"
"164#G#90"
"181#G#90"
"206#G#90"
"533#G#90"
"628#G#90"
"828#G#90"
"921#G#90"
"951#G#90"
"953#G#90"
"974#G#90"
"977#G#90"
"1027#G#90"
"1046#G#90"
"57#G#80"
"184#G#80"
"446#G#80"
"628#G#80"
"779#G#80"
"784#G#80"
"872#G#80"
"949#G#80"
"950#G#80"
"951#G#80"
"1027#G#80"
"181#G#80"
"206#G#80"
"977#G#80"
"266#G#80"
"828#G#80"
"921#G#80"
"953#G#80"
"900#G#90"
"900#G#80"
"937#G#80"
"1017#G#80"
"57#P#90"
"444#P#90"
"446#P#90"
"758#P#90"
"925#P#90"
"1008#P#90"
"12#G#90"
"102#G#90"
"167#G#90"
"266#G#90"
"283#G#90"
"415#G#90"
"417#G#90"
"460#G#90"
"481#G#90"
"620#G#90"
"639#G#90"
"647#G#90"
"703#G#90"
"780#G#90"
"952#G#90"
"1008#G#90"
"1015#G#90"
"427#G#90"
"772#G#90"
"880#G#90"
"20#P#90"
"26#P#90"
"34#P#90"
"35#P#90"
"36#P#90"
"37#P#90"
"42#P#90"
"43#P#90"
"49#P#90"
"67#P#90"
"77#P#90"
"91#P#90"
"93#P#90"
"94#P#90"
"108#P#90"
"129#P#90"
"131#P#90"
"139#P#90"
"142#P#90"
"143#P#90"
"144#P#90"
"146#P#90"
"155#P#90"
"161#P#90"
"162#P#90"
"194#P#90"
"204#P#90"
"219#P#90"
"222#P#90"
"226#P#90"
"227#P#90"
"228#P#90"
"242#P#90"
"273#P#90"
"276#P#90"
"280#P#90"
"281#P#90"
"284#P#90"
"286#P#90"
"343#P#90"
"392#P#90"
"393#P#90"
"396#P#90"
"419#P#90"
"437#P#90"
"447#P#90"
"469#P#90"
"474#P#90"
"489#P#90"
"522#P#90"
"525#P#90"
"596#P#90"
"610#P#90"
"652#P#90"
"657#P#90"
"659#P#90"
"661#P#90"
"685#P#90"
"686#P#90"
"720#P#90"
"747#P#90"
"752#P#90"
"764#P#90"
"776#P#90"
"782#P#90"
"799#P#90"
"803#P#90"
"805#P#90"
"808#P#90"
"824#P#90"
"828#P#90"
"834#P#90"
"835#P#90"
"874#P#90"
"875#P#90"
"890#P#90"
"891#P#90"
"892#P#90"
"894#P#90"
"896#P#90"
"897#P#90"
"900#P#90"
"902#P#90"
"904#P#90"
"908#P#90"
"909#P#90"
"910#P#90"
"914#P#90"
"915#P#90"
"919#P#90"
"937#P#90"
"948#P#90"
"955#P#90"
"964#P#90"
"966#P#90"
"970#P#90"
"991#P#90"
"1017#P#90"
"1030#P#90"
"1036#P#90"
"1054#P#90"
"20#G#90"
"26#G#90"
"34#G#90"
"35#G#90"
"36#G#90"
"37#G#90"
"42#G#90"
"43#G#90"
"49#G#90"
"67#G#90"
"77#G#90"
"80#G#90"
"83#G#90"
"91#G#90"
"93#G#90"
"94#G#90"
"108#G#90"
"129#G#90"
"131#G#90"
"139#G#90"
"142#G#90"
"143#G#90"
"144#G#90"
"146#G#90"
"148#G#90"
"155#G#90"
"161#G#90"
"162#G#90"
"174#G#90"
"194#G#90"
"204#G#90"
"215#G#90"
"218#G#90"
"219#G#90"
"220#G#90"
"222#G#90"
"226#G#90"
"227#G#90"
"228#G#90"
"235#G#90"
"242#G#90"
"273#G#90"
"276#G#90"
"278#G#90"
"280#G#90"
"281#G#90"
"284#G#90"
"286#G#90"
"288#G#90"
"343#G#90"
"363#G#90"
"392#G#90"
"393#G#90"
"396#G#90"
"419#G#90"
"437#G#90"
"447#G#90"
"448#G#90"
"450#G#90"
"467#G#90"
"469#G#90"
"474#G#90"
"489#G#90"
"522#G#90"
"525#G#90"
"581#G#90"
"593#G#90"
"596#G#90"
"597#G#90"
"610#G#90"
"621#G#90"
"650#G#90"
"652#G#90"
"657#G#90"
"659#G#90"
"661#G#90"
"685#G#90"
"686#G#90"
"687#G#90"
"720#G#90"
"724#G#90"
"747#G#90"
"752#G#90"
"764#G#90"
"776#G#90"
"782#G#90"
"799#G#90"
"803#G#90"
"805#G#90"
"808#G#90"
"824#G#90"
"834#G#90"
"835#G#90"
"869#G#90"
"874#G#90"
"875#G#90"
"884#G#90"
"889#G#90"
"891#G#90"
"892#G#90"
"893#G#90"
"896#G#90"
"908#G#90"
"910#G#90"
"912#G#90"
"915#G#90"
"919#G#90"
"937#G#90"
"948#G#90"
"955#G#90"
"964#G#90"
"966#G#90"
"968#G#90"
"970#G#90"
"991#G#90"
"1005#G#90"
"1017#G#90"
"1030#G#90"
"1034#G#90"
"1036#G#90"
"1054#G#90"
"444#P#80"
"712#P#80"
"758#P#80"
"925#P#80"
"1031#P#80"
"12#G#80"
"20#G#80"
"26#G#80"
"32#G#80"
"34#G#80"
"35#G#80"
"36#G#80"
"37#G#80"
"42#G#80"
"49#G#80"
"77#G#80"
"91#G#80"
"93#G#80"
"94#G#80"
"102#G#80"
"108#G#80"
"129#G#80"
"131#G#80"
"139#G#80"
"142#G#80"
"143#G#80"
"144#G#80"
"146#G#80"
"155#G#80"
"162#G#80"
"167#G#80"
"174#G#80"
"194#G#80"
"204#G#80"
"215#G#80"
"218#G#80"
"219#G#80"
"220#G#80"
"222#G#80"
"226#G#80"
"227#G#80"
"228#G#80"
"242#G#80"
"273#G#80"
"280#G#80"
"281#G#80"
"283#G#80"
"284#G#80"
"286#G#80"
"288#G#80"
"292#G#80"
"343#G#80"
"376#G#80"
"392#G#80"
"393#G#80"
"396#G#80"
"415#G#80"
"417#G#80"
"419#G#80"
"427#G#80"
"437#G#80"
"447#G#80"
"460#G#80"
"481#G#80"
"489#G#80"
"522#G#80"
"525#G#80"
"593#G#80"
"596#G#80"
"610#G#80"
"620#G#80"
"621#G#80"
"639#G#80"
"647#G#80"
"652#G#80"
"657#G#80"
"659#G#80"
"661#G#80"
"685#G#80"
"686#G#80"
"703#G#80"
"720#G#80"
"747#G#80"
"764#G#80"
"772#G#80"
"776#G#80"
"780#G#80"
"782#G#80"
"805#G#80"
"824#G#80"
"834#G#80"
"835#G#80"
"874#G#80"
"875#G#80"
"880#G#80"
"891#G#80"
"892#G#80"
"908#G#80"
"910#G#80"
"915#G#80"
"919#G#80"
"948#G#80"
"952#G#80"
"955#G#80"
"964#G#80"
"966#G#80"
"970#G#80"
"991#G#80"
"1008#G#80"
"1015#G#80"
"1030#G#80"
"1036#G#80"
"1054#G#80"
"79#G#60"
"450#G#100"
