"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";42711;"185-2";1;100;669;1685;"P";67;TRUE;1;"FGz"
"2";51485;"155-1";1;100;719;1723;"P";69;FALSE;1;"FGz"
"3";60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz"
"4";32867;"155-1";1;100;619;1723;"P";56;FALSE;1;"Gz"
"5";32868;"155-1";1;100;619;1723;"P";56;FALSE;1;"FGz"
"6";40738;"145-2";1;120;648;1680;"P";70;TRUE;1;"FGz"
"7";41308;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"8";41330;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"9";42702;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz"
"10";42703;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz"
"11";42705;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz"
"12";42706;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz"
"13";42732;"185-2";1;100;719;1785;"G";69;TRUE;1;"GzG"
"14";42733;"185-2";1;100;719;1785;"G";72;FALSE;1;"FGz"
"15";45696;"189-2";1;90;674;1786;"G";70;TRUE;1;"FGz"
"16";45697;"189-2";1;90;674;1786;"G";75;TRUE;1;"GzG"
"17";46252;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz"
"18";46255;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz"
"19";46256;"185-2";1;100;629;1585;"P";69;TRUE;1;"FGz"
"20";46259;"185-2";1;100;629;1585;"P";69;TRUE;1;"FGz"
"21";50041;"152-3";1;100;719;2487;"G";75;TRUE;1;"GzG"
"22";50042;"152-3";1;100;719;1887;"G";75;FALSE;1;"GzG"
"23";50046;"152-3";1;100;719;1687;"P";75;FALSE;1;"FGz"
"24";50051;"152-3";1;120;719;1687;"P";75;TRUE;1;"FGz"
"25";50209;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz"
"26";50210;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz"
"27";50235;"145-2";1;100;688;1680;"P";74;FALSE;1;"FGz"
"28";50236;"145-2";1;100;688;1680;"P";74;FALSE;1;"FGz"
"29";50255;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz"
"30";50256;"145-2";1;100;668;1680;"P";78;FALSE;1;"FGz"
"31";50263;"145-2";1;100;688;1680;"P";70;FALSE;1;"FGz"
"32";50452;"145-2";1;100;698;1880;"G";86;TRUE;1;"FGz"
"33";50454;"145-2";1;100;698;1880;"G";88;FALSE;1;"GzG"
"34";50456;"145-2";1;100;698;1680;"P";67;FALSE;1;"FGz"
"35";50458;"145-2";1;100;698;1680;"P";67;FALSE;1;"FGz"
"36";50470;"145-2";1;100;698;1880;"G";88;FALSE;1;"GzG"
"37";50472;"145-2";1;100;698;1880;"G";88;FALSE;1;"GzG"
"38";50476;"145-2";1;100;698;1880;"G";86;FALSE;1;"GzG"
"39";50512;"151-1";1;100;719;1518;"P";70;FALSE;1;"FGz"
"40";50513;"151-1";1;120;719;1718;"P";70;TRUE;1;"FGz"
"41";50780;"139-1";1;100;558;1285;"P";56;FALSE;1;"NGz"
"42";51019;"185-2";1;100;649;1685;"P";64;FALSE;1;"FGz"
"43";51034;"155-1";1;100;619;2123;"G";64;FALSE;1;"GzG"
"44";51182;"155-1";1;100;719;1723;"P";70;FALSE;1;"FGz"
"45";51186;"155-1";1;100;719;1723;"P";70;FALSE;1;"FGz"
"46";51201;"155-1";1;100;669;1723;"P";66;FALSE;1;"FGz"
"47";51213;"155-1";1;100;669;1723;"P";70;FALSE;1;"FGz"
"48";51216;"155-1";1;100;709;1923;"G";65;FALSE;1;"GzG"
"49";51238;"155-1";1;100;719;1923;"G";65;FALSE;1;"GzG"
"50";51244;"155-1";1;90;719;1923;"G";65;FALSE;1;"GzG"
"51";51250;"155-1";1;100;719;1723;"P";70;TRUE;1;"FGz"
"52";53617;"295-1";1;80;314;529;"P";40;FALSE;0;"NGz"
"53";53619;"295-1";1;80;214;279;"P";42;FALSE;0;"NGz"
"54";60054;"140-1";1;100;686;1283;"P";62;FALSE;1;"FGz"
"55";60888;"185-2";1;90;429;2285;"P";58;TRUE;1;"FGz"
"56";60889;"185-2";1;100;519;1085;"P";70;FALSE;1;"FGz"
"57";61073;"185-2";1;90;519;2235;"G";56;FALSE;1;"GzG"
"58";61167;"155-1";1;90;499;2023;"P";56;FALSE;1;"FGz"
"59";61171;"155-1";1;90;489;1723;"P";56;FALSE;1;"FGz"
"60";61182;"155-1";1;100;579;1223;"P";78;FALSE;1;"Gz"
"61";62066;"185-2";1;90;419;2470;"P";60;TRUE;1;"NGz"
"62";62370;"185-2";1;100;629;1685;"P";71;TRUE;1;"NGz"
"63";63000;"155-1";1;90;719;1723;"P";62;FALSE;1;"FGz"
"64";69077;"185-2";1;100;719;1684;"P";78;FALSE;1;"FGz"
"65";69085;"185-2";1;100;719;1884;"G";73;FALSE;1;"GzG"
"66";69087;"185-2";1;100;719;1884;"G";73;FALSE;1;"FGz"
"67";69090;"185-2";1;100;719;1684;"P";78;TRUE;1;"FGz"
"68";69094;"185-2";1;100;719;1684;"P";78;TRUE;1;"FGz"
"69";69095;"185-2";1;100;719;1684;"P";78;FALSE;1;"NGz"
"70";69244;"203-1";1;80;644;1168;"P";65;FALSE;0;"NGz"
"71";69254;"189-2";1;120;720;1685;"P";78;TRUE;1;"FGz"
"72";69264;"140-1";1;90;698;1283;"P";86;FALSE;1;"NGz"
"73";69369;"203-1";1;80;644;818;"P";65;FALSE;0;"NGz"
"74";69437;"G1206-3";1;100;515;1937;"G";70;FALSE;0;"NGz"
"75";75762;"182-1";1;100;669;1686;"P";78;TRUE;1;"FGz"
"76";75859;"ER 20D-2";1;100;719;1200;"P";69;FALSE;0;"FGz"
"77";92313;"704-1";1;80;52;180;"P";100;FALSE;0;"NGz"
"78";93920;"202-1";1;80;39;98;"P";85;FALSE;0;"NGz"
"79";95052;"139-1";1;100;476;1286;"P";99;FALSE;1;"NGz"
"80";95077;"185CL1-1";1;100;699;2384;"G";60;TRUE;1;"GzG"
"81";95210;"66-1";1;90;605;3096;"P";65;FALSE;0;"FGz"
"82";95262;"ER 20D-2";1;100;649;1200;"P";69;FALSE;0;"FGz"
"83";95405;"189-2";1;100;679;1886;"G";80;TRUE;1;"GzG"
"84";95406;"189-2";1;100;679;1886;"G";80;TRUE;1;"GzG"
"85";95447;"ER 20D-2";1;100;640;1280;"P";61;FALSE;0;"NGz"
